action_type,control_signal_ankle,control_signal_knee,domainindex,force_heel,force_toe,imu_position_ankle,imu_position_knee,imu_velocity_ankle,imu_velocity_knee,ishumanswing,position_actual_ankle,position_actual_knee,position_desired_ankle,position_desired_knee,tau,time_stance,time_swing,torque_actual_ankle,torque_actual_knee,torque_desired_ankle,torque_desired_knee,torque_imped_ankle,torque_imped_knee,torque_pd_ankle,torque_pd_knee,torque_qp_ankle,torque_qp_knee,vahid_kdR_ns,vahid_knee_torque,vahid_lambdaR_ns,vahid_xhip_actual,vahid_xhip_desired,vahid_zhip_actual,vahid_zhip_desired,velocity_actual_ankle,velocity_actual_knee,velocity_desired_ankle,velocity_desired_knee
1,1.58451485634,-0.959509313107,0,0,0,0,0,0,0,1,-0.150533914566,0.416450202465,0,0.372696578503,0.183950096369,0,0,10.4737501144,-4.37303972244,10.5370235443,-4.37536239624,0,0,10.5370235443,-4.37536239624,0,0,20,0,10,-0.0540096908808,-0.0550572425127,0.811815798283,0.815361380577,3.50624177372E-05,0,0,0
1,1.58451485634,-0.959509313107,0,0,0,0,0,0,0,1,-0.150533914566,0.416450202465,0,0.372696578503,0.183950096369,0,0,10.5202999115,-4.40496015549,10.5370235443,-4.37536239624,0,0,10.5370235443,-4.37536239624,0,0,20,0,10,-0.0540096908808,-0.0550572425127,0.811815798283,0.815361380577,3.50624177372E-05,0,0,0
1,1.58451485634,-0.959509313107,0,0,0,0,0,0,0,1,-0.150533914566,0.416450202465,0,0.372696578503,0.183950096369,0,0,10.4737501144,-4.34111976624,10.5370235443,-4.37536239624,0,0,10.5370235443,-4.37536239624,0,0,20,0,10,-0.0540096908808,-0.0550572425127,0.811815798283,0.815361380577,3.50624177372E-05,0,0,0
1,1.58449161053,-0.959515810013,0,0,0,0,0,0,0,1,-0.150531709194,0.416450202465,0,0.372696280479,0.18394780159,0,0,10.4737501144,-4.40496015549,10.5368690491,-4.37539196014,0,0,10.5368690491,-4.37539196014,0,0,20,0,10,-0.0540115982294,-0.0550590679049,0.811815679073,0.815361320972,3.50624177372E-05,0,0,0
1,1.58449161053,-0.959515810013,0,0,0,0,0,0,0,1,-0.150531709194,0.416450202465,0,0.372696280479,0.18394780159,0,0,10.4271993637,-4.37303972244,10.5368690491,-4.37539196014,0,0,10.5368690491,-4.37539196014,0,0,20,0,10,-0.0540115982294,-0.0550590679049,0.811815679073,0.815361320972,3.50624177372E-05,0,0,0
1,1.58449161053,-0.959515810013,0,0,0,0,0,0,0,1,-0.150531709194,0.416450202465,0,0.372696280479,0.18394780159,0,0,10.6599493027,-4.34111976624,10.5368690491,-4.37539196014,0,0,10.5368690491,-4.37539196014,0,0,20,0,10,-0.0540115982294,-0.0550590679049,0.811815679073,0.815361320972,3.50624177372E-05,0,0,0
1,1.58449161053,-0.959515810013,0,0,0,0,0,0,0,1,-0.150531709194,0.416450202465,0,0.372696280479,0.18394780159,0,0,10.5668497086,-4.34111976624,10.5368690491,-4.37539196014,0,0,10.5368690491,-4.37539196014,0,0,20,0,10,-0.0540115982294,-0.0550590679049,0.811815679073,0.815361320972,3.50624177372E-05,0,0,0
1,1.58449161053,-0.959515810013,0,0,0,0,0,0,0,1,-0.150531709194,0.416450202465,0,0.372696280479,0.18394780159,0,0,10.5202999115,-4.37303972244,10.5368690491,-4.37539196014,0,0,10.5368690491,-4.37539196014,0,0,20,0,10,-0.0540115982294,-0.0550590679049,0.811815679073,0.815361320972,3.50624177372E-05,0,0,0
1,1.58449161053,-0.959515810013,0,0,0,0,0,0,0,1,-0.150531709194,0.416450202465,0,0.372696280479,0.18394780159,0,0,10.4271993637,-4.37303972244,10.5368690491,-4.37539196014,0,0,10.5368690491,-4.37539196014,0,0,20,0,10,-0.0540115982294,-0.0550590679049,0.811815679073,0.815361320972,3.50624177372E-05,0,0,0
1,1.58449161053,-0.959515810013,0,0,0,0,0,0,0,1,-0.150531709194,0.416450202465,0,0.372696280479,0.18394780159,0,0,10.5202999115,-4.40496015549,10.5368690491,-4.37539196014,0,0,10.5368690491,-4.37539196014,0,0,20,0,10,-0.0540115982294,-0.0550590679049,0.811815679073,0.815361320972,3.50624177372E-05,0,0,0
1,1.58449161053,-0.959515810013,0,0,0,0,0,0,0,1,-0.150531709194,0.416450202465,0,0.372696280479,0.18394780159,0,0,10.5668497086,-4.37303972244,10.5368690491,-4.37539196014,0,0,10.5368690491,-4.37539196014,0,0,20,0,10,-0.0540115982294,-0.0550590679049,0.811815679073,0.815361320972,3.50624177372E-05,0,0,0
1,1.58449161053,-0.959515810013,0,0,0,0,0,0,0,1,-0.150531709194,0.416450202465,0,0.372696280479,0.18394780159,0,0,10.5202999115,-4.37303972244,10.5368690491,-4.37539196014,0,0,10.5368690491,-4.37539196014,0,0,20,0,10,-0.0540115982294,-0.0550590679049,0.811815679073,0.815361320972,3.50624177372E-05,0,0,0
1,1.58449161053,-0.959515810013,0,0,0,0,0,0,0,1,-0.150531709194,0.416450202465,0,0.372696280479,0.18394780159,0,0,10.5202999115,-4.34111976624,10.5368690491,-4.37539196014,0,0,10.5368690491,-4.37539196014,0,0,20,0,10,-0.0540115982294,-0.0550590679049,0.811815679073,0.815361320972,3.50624177372E-05,0,0,0
1,1.58449161053,-0.959515810013,0,0,0,0,0,0,0,1,-0.150531709194,0.416450202465,0,0.372696280479,0.18394780159,0,0,10.4737501144,-4.37303972244,10.5368690491,-4.37539196014,0,0,10.5368690491,-4.37539196014,0,0,20,0,10,-0.0540115982294,-0.0550590679049,0.811815679073,0.815361320972,3.50624177372E-05,0,0,0
1,1.58449161053,-0.959515810013,0,0,0,0,0,0,0,1,-0.150531709194,0.416450202465,0,0.372696280479,0.18394780159,0,0,10.5202999115,-4.34111976624,10.5368690491,-4.37539196014,0,0,10.5368690491,-4.37539196014,0,0,20,0,10,-0.0540115982294,-0.0550590679049,0.811815679073,0.815361320972,3.50624177372E-05,0,0,0
1,1.58449161053,-0.959515810013,0,0,0,0,0,0,0,1,-0.150531709194,0.416450202465,0,0.372696280479,0.18394780159,0,0,10.5668497086,-4.27727985382,10.5368690491,-4.37539196014,0,0,10.5368690491,-4.37539196014,0,0,20,0,10,-0.0540115982294,-0.0550590679049,0.811815679073,0.815361320972,3.50624177372E-05,0,0,0
1,1.58447194099,-0.959522366524,0,0,0,0,0,0,0,1,-0.150529533625,0.416450202465,0,0.372695982456,0.183945536613,0,0,10.5202999115,-4.34111976624,10.5367383957,-4.37542200089,0,0,10.5367383957,-4.37542200089,0,0,20,0,10,-0.0540134757757,-0.0550608634949,0.811815559864,0.815361201763,3.28710157191E-05,0,0,0
1,1.58447194099,-0.959522366524,0,0,0,0,0,0,0,1,-0.150529533625,0.416450202465,0,0.372695982456,0.183945536613,0,0,10.5202999115,-4.34111976624,10.5367383957,-4.37542200089,0,0,10.5367383957,-4.37542200089,0,0,20,0,10,-0.0540134757757,-0.0550608634949,0.811815559864,0.815361201763,3.28710157191E-05,0,0,0
1,1.58447194099,-0.959522366524,0,0,0,0,0,0,0,1,-0.150529533625,0.416450202465,0,0.372695982456,0.183945536613,0,0,10.5668497086,-4.37303972244,10.5367383957,-4.37542200089,0,0,10.5367383957,-4.37542200089,0,0,20,0,10,-0.0540134757757,-0.0550608634949,0.811815559864,0.815361201763,3.28710157191E-05,0,0,0
1,1.58447194099,-0.959522366524,0,0,0,0,0,0,0,1,-0.150529533625,0.416450202465,0,0.372695982456,0.183945536613,0,0,10.5202999115,-4.37303972244,10.5367383957,-4.37542200089,0,0,10.5367383957,-4.37542200089,0,0,20,0,10,-0.0540134757757,-0.0550608634949,0.811815559864,0.815361201763,3.28710157191E-05,0,0,0
1,1.58447194099,-0.959522366524,0,0,0,0,0,0,0,1,-0.150529533625,0.416450202465,0,0.372695982456,0.183945536613,0,0,10.4271993637,-4.40496015549,10.5367383957,-4.37542200089,0,0,10.5367383957,-4.37542200089,0,0,20,0,10,-0.0540134757757,-0.0550608634949,0.811815559864,0.815361201763,3.28710157191E-05,0,0,0
1,1.58447194099,-0.959522366524,0,0,0,0,0,0,0,1,-0.150529533625,0.416450202465,0,0.372695982456,0.183945536613,0,0,10.5668497086,-4.34111976624,10.5367383957,-4.37542200089,0,0,10.5367383957,-4.37542200089,0,0,20,0,10,-0.0540134757757,-0.0550608634949,0.811815559864,0.815361201763,3.28710157191E-05,0,0,0
1,1.58447194099,-0.959522366524,0,0,0,0,0,0,0,1,-0.150529533625,0.416450202465,0,0.372695982456,0.183945536613,0,0,10.5202999115,-4.43687963486,10.5367383957,-4.37542200089,0,0,10.5367383957,-4.37542200089,0,0,20,0,10,-0.0540134757757,-0.0550608634949,0.811815559864,0.815361201763,3.28710157191E-05,0,0,0
1,1.58447194099,-0.959522366524,0,0,0,0,0,0,0,1,-0.150529533625,0.416450202465,0,0.372695982456,0.183945536613,0,0,10.5668497086,-4.34111976624,10.5367383957,-4.37542200089,0,0,10.5367383957,-4.37542200089,0,0,20,0,10,-0.0540134757757,-0.0550608634949,0.811815559864,0.815361201763,3.28710157191E-05,0,0,0
1,1.58447194099,-0.959522366524,0,0,0,0,0,0,0,1,-0.150529533625,0.416450202465,0,0.372695982456,0.183945536613,0,0,10.5668497086,-4.46879959106,10.5367383957,-4.37542200089,0,0,10.5367383957,-4.37542200089,0,0,20,0,10,-0.0540134757757,-0.0550608634949,0.811815559864,0.815361201763,3.28710157191E-05,0,0,0
1,1.58447194099,-0.959522366524,0,0,0,0,0,0,0,1,-0.150529533625,0.416450202465,0,0.372695982456,0.183945536613,0,0,10.5202999115,-4.34111976624,10.5367383957,-4.37542200089,0,0,10.5367383957,-4.37542200089,0,0,20,0,10,-0.0540134757757,-0.0550608634949,0.811815559864,0.815361201763,3.28710157191E-05,0,0,0
1,1.58447194099,-0.959522366524,0,0,0,0,0,0,0,1,-0.150529533625,0.416450202465,0,0.372695982456,0.183945536613,0,0,10.5668497086,-4.40496015549,10.5367383957,-4.37542200089,0,0,10.5367383957,-4.37542200089,0,0,20,0,10,-0.0540134757757,-0.0550608634949,0.811815559864,0.815361201763,3.28710157191E-05,0,0,0
1,1.58443880081,-0.95952963829,0,0,0,0,0,0,0,1,-0.150527328253,0.416450202465,0,0.372695654631,0.183943241835,0,0,10.5668497086,-4.40496015549,10.5365180969,-4.37545490265,0,0,10.5365180969,-4.37545490265,0,0,20,0,10,-0.0540153831244,-0.055062673986,0.811815440655,0.815361082554,3.94452181354E-05,0,0,0
1,1.58443880081,-0.95952963829,0,0,0,0,0,0,0,1,-0.150527328253,0.416450202465,0,0.372695654631,0.183943241835,0,0,10.5668497086,-4.34111976624,10.5365180969,-4.37545490265,0,0,10.5365180969,-4.37545490265,0,0,20,0,10,-0.0540153831244,-0.055062673986,0.811815440655,0.815361082554,3.94452181354E-05,0,0,0
1,1.58443880081,-0.95952963829,0,0,0,0,0,0,0,1,-0.150527328253,0.416450202465,0,0.372695654631,0.183943241835,0,0,10.5668497086,-4.37303972244,10.5365180969,-4.37545490265,0,0,10.5365180969,-4.37545490265,0,0,20,0,10,-0.0540153831244,-0.055062673986,0.811815440655,0.815361082554,3.94452181354E-05,0,0,0
1,1.58443880081,-0.95952963829,0,0,0,0,0,0,0,1,-0.150527328253,0.416450202465,0,0.372695654631,0.183943241835,0,0,10.4737501144,-4.34111976624,10.5365180969,-4.37545490265,0,0,10.5365180969,-4.37545490265,0,0,20,0,10,-0.0540153831244,-0.055062673986,0.811815440655,0.815361082554,3.94452181354E-05,0,0,0
1,1.58443880081,-0.95952963829,0,0,0,0,0,0,0,1,-0.150527328253,0.416450202465,0,0.372695654631,0.183943241835,0,0,10.4271993637,-4.37303972244,10.5365180969,-4.37545490265,0,0,10.5365180969,-4.37545490265,0,0,20,0,10,-0.0540153831244,-0.055062673986,0.811815440655,0.815361082554,3.94452181354E-05,0,0,0
1,1.58443880081,-0.95952963829,0,0,0,0,0,0,0,1,-0.150527328253,0.416450202465,0,0.372695654631,0.183943241835,0,0,10.6133995056,-4.40496015549,10.5365180969,-4.37545490265,0,0,10.5365180969,-4.37545490265,0,0,20,0,10,-0.0540153831244,-0.055062673986,0.811815440655,0.815361082554,3.94452181354E-05,0,0,0
1,1.58443880081,-0.95952963829,0,0,0,0,0,0,0,1,-0.150527328253,0.416450202465,0,0.372695654631,0.183943241835,0,0,10.6133995056,-4.40496015549,10.5365180969,-4.37545490265,0,0,10.5365180969,-4.37545490265,0,0,20,0,10,-0.0540153831244,-0.055062673986,0.811815440655,0.815361082554,3.94452181354E-05,0,0,0
1,1.58443880081,-0.95952963829,0,0,0,0,0,0,0,1,-0.150527328253,0.416450202465,0,0.372695654631,0.183943241835,0,0,10.5668497086,-4.40496015549,10.5365180969,-4.37545490265,0,0,10.5365180969,-4.37545490265,0,0,20,0,10,-0.0540153831244,-0.055062673986,0.811815440655,0.815361082554,3.94452181354E-05,0,0,0
1,1.58443880081,-0.95952963829,0,0,0,0,0,0,0,1,-0.150527328253,0.416450202465,0,0.372695654631,0.183943241835,0,0,10.5202999115,-4.40496015549,10.5365180969,-4.37545490265,0,0,10.5365180969,-4.37545490265,0,0,20,0,10,-0.0540153831244,-0.055062673986,0.811815440655,0.815361082554,3.94452181354E-05,0,0,0
1,1.58443880081,-0.95952963829,0,0,0,0,0,0,0,1,-0.150527328253,0.416450202465,0,0.372695654631,0.183943241835,0,0,10.6133995056,-4.40496015549,10.5365180969,-4.37545490265,0,0,10.5365180969,-4.37545490265,0,0,20,0,10,-0.0540153831244,-0.055062673986,0.811815440655,0.815361082554,3.94452181354E-05,0,0,0
1,1.58443880081,-0.95952963829,0,0,0,0,0,0,0,1,-0.150527328253,0.416450202465,0,0.372695654631,0.183943241835,0,0,10.5668497086,-4.40496015549,10.5365180969,-4.37545490265,0,0,10.5365180969,-4.37545490265,0,0,20,0,10,-0.0540153831244,-0.055062673986,0.811815440655,0.815361082554,3.94452181354E-05,0,0,0
1,1.58444213867,-0.95952963829,0,0,0,0,0,0,0,1,-0.150527328253,0.416450202465,0,0.372695654631,0.183943241835,0,0,10.5668497086,-4.34111976624,10.5365400314,-4.37545490265,0,0,10.5365400314,-4.37545490265,0,0,20,0,10,-0.0540153831244,-0.055062673986,0.811815440655,0.815361082554,3.72538161173E-05,0,0,0
1,1.58444547653,-0.95952963829,0,0,0,0,0,0,0,1,-0.150527328253,0.416450202465,0,0.372695654631,0.183943241835,0,0,10.5668497086,-4.37303972244,10.5365619659,-4.37545490265,0,0,10.5365619659,-4.37545490265,0,0,20,0,10,-0.0540153831244,-0.055062673986,0.811815440655,0.815361082554,3.50624177372E-05,0,0,0
1,1.58445203304,-0.95952963829,0,0,0,0,0,0,0,1,-0.150527328253,0.416450202465,0,0.372695654631,0.183943241835,0,0,10.4737501144,-4.37303972244,10.536605835,-4.37545490265,0,0,10.536605835,-4.37545490265,0,0,20,0,10,-0.0540153831244,-0.055062673986,0.811815440655,0.815361082554,3.06796137011E-05,0,0,0
1,1.58442890644,-0.959536075592,0,0,0,0,0,0,0,1,-0.150525137782,0.416450202465,0,0.372695356607,0.183940961957,0,0,10.5668497086,-4.40496015549,10.5364522934,-4.37548446655,0,0,10.5364522934,-4.37548446655,0,0,20,0,10,-0.0540172755718,-0.0550644993782,0.811815261841,0.815360963345,3.06796137011E-05,0,0,0
1,1.58442890644,-0.959536075592,0,0,0,0,0,0,0,1,-0.150525137782,0.416450202465,0,0.372695356607,0.183940961957,0,0,10.5668497086,-4.34111976624,10.5364522934,-4.37548446655,0,0,10.5364522934,-4.37548446655,0,0,20,0,10,-0.0540172755718,-0.0550644993782,0.811815261841,0.815360963345,3.06796137011E-05,0,0,0
1,1.58442890644,-0.959536075592,0,0,0,0,0,0,0,1,-0.150525137782,0.416450202465,0,0.372695356607,0.183940961957,0,0,10.4737501144,-4.30919981003,10.5364522934,-4.37548446655,0,0,10.5364522934,-4.37548446655,0,0,20,0,10,-0.0540172755718,-0.0550644993782,0.811815261841,0.815360963345,3.06796137011E-05,0,0,0
1,1.58442890644,-0.959536075592,0,0,0,0,0,0,0,1,-0.150525137782,0.416450202465,0,0.372695356607,0.183940961957,0,0,10.4737501144,-4.40496015549,10.5364522934,-4.37548446655,0,0,10.5364522934,-4.37548446655,0,0,20,0,10,-0.0540172755718,-0.0550644993782,0.811815261841,0.815360963345,3.06796137011E-05,0,0,0
1,1.58442890644,-0.959536075592,0,0,0,0,0,0,0,1,-0.150525137782,0.416450202465,0,0.372695356607,0.183940961957,0,0,10.5202999115,-4.37303972244,10.5364522934,-4.37548446655,0,0,10.5364522934,-4.37548446655,0,0,20,0,10,-0.0540172755718,-0.0550644993782,0.811815261841,0.815360963345,3.06796137011E-05,0,0,0
1,1.58442890644,-0.959536075592,0,0,0,0,0,0,0,1,-0.150525137782,0.416450202465,0,0.372695356607,0.183940961957,0,0,10.5668497086,-4.37303972244,10.5364522934,-4.37548446655,0,0,10.5364522934,-4.37548446655,0,0,20,0,10,-0.0540172755718,-0.0550644993782,0.811815261841,0.815360963345,3.06796137011E-05,0,0,0
1,1.58442890644,-0.959536075592,0,0,0,0,0,0,0,1,-0.150525137782,0.416450202465,0,0.372695356607,0.183940961957,0,0,10.5668497086,-4.40496015549,10.5364522934,-4.37548446655,0,0,10.5364522934,-4.37548446655,0,0,20,0,10,-0.0540172755718,-0.0550644993782,0.811815261841,0.815360963345,3.06796137011E-05,0,0,0
1,1.58442890644,-0.959536075592,0,0,0,0,0,0,0,1,-0.150525137782,0.416450202465,0,0.372695356607,0.183940961957,0,0,10.5202999115,-4.40496015549,10.5364522934,-4.37548446655,0,0,10.5364522934,-4.37548446655,0,0,20,0,10,-0.0540172755718,-0.0550644993782,0.811815261841,0.815360963345,3.06796137011E-05,0,0,0
1,1.58442890644,-0.959536075592,0,0,0,0,0,0,0,1,-0.150525137782,0.416450202465,0,0.372695356607,0.183940961957,0,0,10.4737501144,-4.40496015549,10.5364522934,-4.37548446655,0,0,10.5364522934,-4.37548446655,0,0,20,0,10,-0.0540172755718,-0.0550644993782,0.811815261841,0.815360963345,3.06796137011E-05,0,0,0
1,1.58442890644,-0.959536075592,0,0,0,0,0,0,0,1,-0.150525137782,0.416450202465,0,0.372695356607,0.183940961957,0,0,10.5668497086,-4.30919981003,10.5364522934,-4.37548446655,0,0,10.5364522934,-4.37548446655,0,0,20,0,10,-0.0540172755718,-0.0550644993782,0.811815261841,0.815360963345,3.06796137011E-05,0,0,0
1,1.58438611031,-0.959542632103,0,0,0,0,0,0,0,1,-0.150522947311,0.416450202465,0,0.372695058584,0.183938682079,0,0,10.5202999115,-4.40496015549,10.5361671448,-4.37551450729,0,0,10.5361671448,-4.37551450729,0,0,20,0,10,-0.0540191680193,-0.0550663098693,0.811815142632,0.815360844135,4.38280185335E-05,0,0,0
1,1.58438611031,-0.959542632103,0,0,0,0,0,0,0,1,-0.150522947311,0.416450202465,0,0.372695058584,0.183938682079,0,0,10.5202999115,-4.37303972244,10.5361671448,-4.37551450729,0,0,10.5361671448,-4.37551450729,0,0,20,0,10,-0.0540191680193,-0.0550663098693,0.811815142632,0.815360844135,4.38280185335E-05,0,0,0
1,1.58438611031,-0.959542632103,0,0,0,0,0,0,0,1,-0.150522947311,0.416450202465,0,0.372695058584,0.183938682079,0,0,10.5668497086,-4.40496015549,10.5361671448,-4.37551450729,0,0,10.5361671448,-4.37551450729,0,0,20,0,10,-0.0540191680193,-0.0550663098693,0.811815142632,0.815360844135,4.38280185335E-05,0,0,0
1,1.58423125744,-0.959549129009,0,0,0,0,0,0,0,1,-0.150520756841,0.416450202465,0,0.372694760561,0.183936402202,0,0,10.5668497086,-4.37303972244,10.5351381302,-4.3755440712,0,0,10.5351381302,-4.3755440712,0,0,20,0,10,-0.0540210604668,-0.0550681129098,0.811814963818,0.815360724926,0.000131484062877,0,0,0
1,1.58423125744,-0.959549129009,0,0,0,0,0,0,0,1,-0.150520756841,0.416450202465,0,0.372694760561,0.183936402202,0,0,10.4737501144,-4.40496015549,10.5351381302,-4.3755440712,0,0,10.5351381302,-4.3755440712,0,0,20,0,10,-0.0540210604668,-0.0550681129098,0.811814963818,0.815360724926,0.000131484062877,0,0,0
1,1.58423125744,-0.959549129009,0,0,0,0,0,0,0,1,-0.150520756841,0.416450202465,0,0.372694760561,0.183936402202,0,0,10.5668497086,-4.34111976624,10.5351381302,-4.3755440712,0,0,10.5351381302,-4.3755440712,0,0,20,0,10,-0.0540210604668,-0.0550681129098,0.811814963818,0.815360724926,0.000131484062877,0,0,0
1,1.58424127102,-0.959549129009,0,0,0,0,0,0,0,1,-0.150520756841,0.416450202465,0,0.372694760561,0.183936402202,0,0,10.4271993637,-4.43687963486,10.5352039337,-4.3755440712,0,0,10.5352039337,-4.3755440712,0,0,20,0,10,-0.0540210604668,-0.0550681129098,0.811814963818,0.815360724926,0.000124909856822,0,0,0
1,1.58428418636,-0.959549129009,0,0,0,0,0,0,0,1,-0.150520756841,0.416450202465,0,0.372694760561,0.183936402202,0,0,10.5668497086,-4.40496015549,10.5354890823,-4.3755440712,0,0,10.5354890823,-4.3755440712,0,0,20,0,10,-0.0540210604668,-0.0550681129098,0.811814963818,0.815360724926,9.64216378634E-05,0,0,0
1,1.58431053162,-0.959549129009,0,0,0,0,0,0,0,1,-0.150520756841,0.416450202465,0,0.372694760561,0.183936402202,0,0,10.5202999115,-4.30919981003,10.5356645584,-4.3755440712,0,0,10.5356645584,-4.3755440712,0,0,20,0,10,-0.0540210604668,-0.0550681129098,0.811814963818,0.815360724926,7.88904362707E-05,0,0,0
1,1.58433032036,-0.959549129009,0,0,0,0,0,0,0,1,-0.150520756841,0.416450202465,0,0.372694760561,0.183936402202,0,0,10.4737501144,-4.40496015549,10.5357961655,-4.3755440712,0,0,10.5357961655,-4.3755440712,0,0,20,0,10,-0.0540210604668,-0.0550681129098,0.811814963818,0.815360724926,6.57420314383E-05,0,0,0
1,1.58431065083,-0.959555804729,0,0,0,0,0,0,0,1,-0.150518581271,0.416450202465,0,0.372694462538,0.183934137225,0,0,10.5202999115,-4.40496015549,10.5356655121,-4.37557411194,0,0,10.5356655121,-4.37557411194,0,0,20,0,10,-0.0540229380131,-0.0550699010491,0.811814844608,0.815360605717,6.35506294202E-05,0,0,0
1,1.58431065083,-0.959555804729,0,0,0,0,0,0,0,1,-0.150518581271,0.416450202465,0,0.372694462538,0.183934137225,0,0,10.6133995056,-4.37303972244,10.5356655121,-4.37557411194,0,0,10.5356655121,-4.37557411194,0,0,20,0,10,-0.0540229380131,-0.0550699010491,0.811814844608,0.815360605717,6.35506294202E-05,0,0,0
1,1.58431065083,-0.959555804729,0,0,0,0,0,0,0,1,-0.150518581271,0.416450202465,0,0.372694462538,0.183934137225,0,0,10.5202999115,-4.40496015549,10.5356655121,-4.37557411194,0,0,10.5356655121,-4.37557411194,0,0,20,0,10,-0.0540229380131,-0.0550699010491,0.811814844608,0.815360605717,6.35506294202E-05,0,0,0
1,1.58431065083,-0.959555804729,0,0,0,0,0,0,0,1,-0.150518581271,0.416450202465,0,0.372694462538,0.183934137225,0,0,10.5668497086,-4.40496015549,10.5356655121,-4.37557411194,0,0,10.5356655121,-4.37557411194,0,0,20,0,10,-0.0540229380131,-0.0550699010491,0.811814844608,0.815360605717,6.35506294202E-05,0,0,0
1,1.58431065083,-0.959555804729,0,0,0,0,0,0,0,1,-0.150518581271,0.416450202465,0,0.372694462538,0.183934137225,0,0,10.5668497086,-4.40496015549,10.5356655121,-4.37557411194,0,0,10.5356655121,-4.37557411194,0,0,20,0,10,-0.0540229380131,-0.0550699010491,0.811814844608,0.815360605717,6.35506294202E-05,0,0,0
1,1.58431065083,-0.959555804729,0,0,0,0,0,0,0,1,-0.150518581271,0.416450202465,0,0.372694462538,0.183934137225,0,0,10.5202999115,-4.34111976624,10.5356655121,-4.37557411194,0,0,10.5356655121,-4.37557411194,0,0,20,0,10,-0.0540229380131,-0.0550699010491,0.811814844608,0.815360605717,6.35506294202E-05,0,0,0
1,1.58431065083,-0.959555804729,0,0,0,0,0,0,0,1,-0.150518581271,0.416450202465,0,0.372694462538,0.183934137225,0,0,10.5202999115,-4.34111976624,10.5356655121,-4.37557411194,0,0,10.5356655121,-4.37557411194,0,0,20,0,10,-0.0540229380131,-0.0550699010491,0.811814844608,0.815360605717,6.35506294202E-05,0,0,0
1,1.58429729939,-0.959562838078,0,0,0,0,0,0,0,1,-0.150516375899,0.416450202465,0,0.372694134712,0.183931842446,0,0,10.5668497086,-4.34111976624,10.5355768204,-4.37560653687,0,0,10.5355768204,-4.37560653687,0,0,20,0,10,-0.0540248453617,-0.0550717189908,0.811814725399,0.815360546112,5.6976427004E-05,0,0,0
1,1.58429729939,-0.959562838078,0,0,0,0,0,0,0,1,-0.150516375899,0.416450202465,0,0.372694134712,0.183931842446,0,0,10.5202999115,-4.34111976624,10.5355768204,-4.37560653687,0,0,10.5355768204,-4.37560653687,0,0,20,0,10,-0.0540248453617,-0.0550717189908,0.811814725399,0.815360546112,5.6976427004E-05,0,0,0
1,1.58429729939,-0.959562838078,0,0,0,0,0,0,0,1,-0.150516375899,0.416450202465,0,0.372694134712,0.183931842446,0,0,10.4737501144,-4.37303972244,10.5355768204,-4.37560653687,0,0,10.5355768204,-4.37560653687,0,0,20,0,10,-0.0540248453617,-0.0550717189908,0.811814725399,0.815360546112,5.6976427004E-05,0,0,0
1,1.58429729939,-0.959777534008,0,0,0,0,0,0,0,1,-0.150516375899,0.416453391314,0,0.372693926096,0.183930128813,0,0,10.5202999115,-4.34111976624,10.5355768204,-4.37658548355,0,0,10.5355768204,-4.37658548355,0,0,20,0,10,-0.054026260972,-0.0550730898976,0.811814308167,0.815360486507,5.6976427004E-05,3.19579303323E-05,0,0
1,1.58429729939,-0.959763526917,0,0,0,0,0,0,0,1,-0.150516375899,0.416453391314,0,0.372693926096,0.183930128813,0,0,10.4271993637,-4.43687963486,10.5355768204,-4.37652158737,0,0,10.5355768204,-4.37652158737,0,0,20,0,10,-0.054026260972,-0.0550730898976,0.811814308167,0.815360486507,5.6976427004E-05,2.87621387542E-05,0,0
1,1.5842114687,-0.959770798683,0,0,0,0,0,0,0,1,-0.150514185429,0.416453391314,0,0.37269359827,0.183927848935,0,0,10.4737501144,-4.37303972244,10.5350065231,-4.37655448914,0,0,10.5350065231,-4.37655448914,0,0,20,0,10,-0.0540281534195,-0.055074878037,0.811814188957,0.815360367298,9.86130398815E-05,2.87621387542E-05,0,0
1,1.5842114687,-0.960742890835,0,0,0,0,0,0,0,1,-0.150514185429,0.416456609964,0,0.372693389654,0.183926150203,0,0,10.5202999115,-4.40496015549,10.5350065231,-4.3809876442,0,0,10.5350065231,-4.3809876442,0,0,20,0,10,-0.0540295690298,-0.0550762489438,0.811813831329,0.815360248089,9.86130398815E-05,0.000233292885241,0,0
1,1.5842114687,-0.960742890835,0,0,0,0,0,0,0,1,-0.150514185429,0.416456609964,0,0.372693389654,0.183926150203,0,0,10.4271993637,-4.37303972244,10.5350065231,-4.3809876442,0,0,10.5350065231,-4.3809876442,0,0,20,0,10,-0.0540295690298,-0.0550762489438,0.811813831329,0.815360248089,9.86130398815E-05,0.000233292885241,0,0
